-13.84312670,-14.50760769,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-7.15726575,-14.50760769,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-8.53982179,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-7.14604944
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-6.60623033,-14.52443315
-13.84312670,-8.10901275,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-8.81732289
-7.84916527,-14.50760769,-14.52443315
-9.22800618,-14.50760769,-14.52443315
-9.22800618,-14.50760769,-14.52443315
-9.22800618,-14.50760769,-14.52443315
-5.54882709,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-14.50760769,-6.42245242
-13.84312670,-14.50760769,-7.61567837
-13.84312670,-14.50760769,-8.30782705
-13.84312670,-14.50760769,-14.52443315
-9.22800618,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.12583822
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.30782705
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-14.50760769,-7.43352333
-13.84312670,-14.50760769,-9.90931263
-8.53982179,-14.50760769,-14.52443315
-13.84312670,-8.29100159,-14.52443315
-13.84312670,-14.50760769,-8.81732289
-13.84312670,-7.82174674,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-4.70524950,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.81732289
-13.84312670,-14.50760769,-8.81732289
-13.84312670,-14.50760769,-7.83857220
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-8.53982179,-14.50760769,-14.52443315
-13.84312670,-8.29100159,-14.52443315
-13.84312670,-7.95509980,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-8.51364626,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-9.89248717,-6.39260836
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-8.30782705
-13.84312670,-14.50760769,-8.12583822
-13.84312670,-7.01151034,-14.52443315
-13.84312670,-14.50760769,-7.52045901
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-8.29100159,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-7.43352333
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.81732289
-13.84312670,-6.64395642,-14.52443315
-13.84312670,-14.50760769,-6.97429781
-13.84312670,-9.89248717,-8.81732289
-13.84312670,-14.50760769,-7.61567837
-13.84312670,-8.29100159,-14.52443315
-13.84312670,-14.50760769,-7.35354467
-13.84312670,-14.50760769,-9.22112824
-8.13601643,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-9.90931263
-5.47652386,-14.50760769,-14.52443315
-13.84312670,-5.57157259,-6.02723860
-13.84312670,-14.50760769,-7.27949160
-13.84312670,-14.50760769,-9.90931263
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-8.13601643,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-7.97192526
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-8.30782705
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-6.53479690,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-8.10901275,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-6.81094061,-14.52443315
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-8.53982179,-14.50760769,-14.52443315
-5.23044152,-14.50760769,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-8.13601643,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-7.83857220
-13.84312670,-14.50760769,-7.61567837
-13.84312670,-8.80049742,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-7.62652060,-8.80049742,-14.52443315
-13.84312670,-8.51364626,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-9.22800618,-14.50760769,-14.52443315
-9.22800618,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-8.51364626,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-8.51364626,-14.52443315
-13.84312670,-14.50760769,-9.90931263
-13.84312670,-7.50363355,-14.52443315
-13.84312670,-8.51364626,-14.52443315
-13.84312670,-8.80049742,-14.52443315
-7.84916527,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-9.20430278,-14.52443315
-13.84312670,-7.82174674,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-7.72092789
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-9.89248717,-14.52443315
-13.84312670,-14.50760769,-7.83857220
-13.84312670,-14.50760769,-7.83857220
-13.84312670,-7.70410243,-14.52443315
-13.84312670,-14.50760769,-7.52045901
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.81732289
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-8.10901275,-14.52443315
-13.84312670,-8.10901275,-14.52443315
-13.84312670,-14.50760769,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-14.50760769,-14.52443315
-7.03962144,-7.26266614,-14.52443315
-13.84312670,-14.50760769,-8.53047172
-13.84312670,-9.89248717,-8.53047172
-13.84312670,-7.95509980,-14.52443315
-13.84312670,-14.50760769,-9.22112824
-13.84312670,-7.59885291,-14.52443315
