-8.91583507,-9.11223128,-8.68929605
-7.52954071,-7.32047181,-7.30300169
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-9.80537846,-7.59068376
-8.22268789,-9.80537846,-8.68929605
-7.52954071,-7.60815388,-7.59068376
-8.91583507,-9.80537846,-6.89753658
-8.91583507,-8.19594055,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-7.99614887
-8.22268789,-8.41908410,-8.68929605
-7.52954071,-8.70676617,-7.99614887
-8.91583507,-9.11223128,-6.89753658
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-7.85946831,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-6.27677774,-9.80537846,-8.68929605
-8.91583507,-6.22185952,-7.30300169
-8.91583507,-8.01361899,-8.68929605
-7.81722279,-5.91355816,-5.79892429
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-7.99614887
-8.91583507,-6.09180639,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-7.52954071,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-7.72593692,-8.68929605
-8.91583507,-6.47317395,-8.68929605
-7.52954071,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.12407560,-9.80537846,-8.68929605
-7.12407560,-8.41908410,-8.68929605
-8.91583507,-8.01361899,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-7.99614887
-8.22268789,-9.11223128,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-7.52954071,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-6.71433601,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-8.19594055,-8.68929605
-8.91583507,-8.01361899,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.11223128,-8.68929605
-8.22268789,-7.32047181,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.30300169
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-8.01361899,-8.68929605
-8.91583507,-9.11223128,-7.30300169
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-8.70676617,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-6.43092842,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.19594055,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-5.82479262,-6.33964256,-6.89753658
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-8.70676617,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-8.70676617,-7.59068376
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-7.50279337,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-6.89753658
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-7.03278974,-8.68929605
-7.12407560,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-6.20778487,-7.50279337,-7.59068376
-7.52954071,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.59068376
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-7.99614887
-7.30639716,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-5.73778124,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-7.85946831,-7.99614887
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-8.41908410,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.12407560,-8.70676617,-7.99614887
-8.91583507,-7.72593692,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-8.41908410,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-8.70676617,-8.68929605
-8.91583507,-8.19594055,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-7.52954071,-9.11223128,-7.30300169
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-7.72593692,-8.68929605
-5.97139610,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-8.41908410,-8.68929605
-8.91583507,-8.01361899,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-6.51793980,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-6.66988424,-8.68929605
-6.96992493,-9.11223128,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-8.41908410,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-6.89753658
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.41908410,-7.99614887
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-8.41908410,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-7.52954071,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.59068376
-8.91583507,-9.11223128,-8.68929605
-7.81722279,-9.80537846,-7.59068376
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.52954071,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-6.35088572,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-7.99614887
-8.91583507,-8.70676617,-7.99614887
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.11223128,-7.99614887
-8.91583507,-8.41908410,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-7.50279337,-8.68929605
-8.91583507,-7.85946831,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-6.86093948,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-6.83639353,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.30639716,-6.71433601,-8.68929605
-7.52954071,-7.50279337,-6.60985451
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-8.41908410,-8.68929605
-8.91583507,-8.01361899,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-7.30639716,-5.81639441,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-8.41908410,-8.68929605
-8.91583507,-5.58587075,-6.20438940
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-7.85946831,-7.99614887
-7.12407560,-9.80537846,-8.68929605
-6.83639353,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.11223128,-8.68929605
-7.81722279,-8.19594055,-6.12434669
-8.22268789,-9.11223128,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.70676617,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-6.47317395,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.91583507,-6.30887090,-7.59068376
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-8.41908410,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-8.41908410,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-6.96992493,-9.80537846,-8.68929605
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-7.52954071,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-7.81722279,-9.80537846,-8.68929605
-8.22268789,-7.32047181,-7.99614887
-7.81722279,-9.80537846,-8.68929605
-8.91583507,-9.80537846,-7.99614887
-8.91583507,-9.80537846,-7.99614887
-8.22268789,-9.80537846,-8.68929605
-8.91583507,-7.85946831,-7.99614887
-8.91583507,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-7.81722279,-9.11223128,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
-8.22268789,-9.80537846,-8.68929605
